GSM151955.CEL	GSM151957.CEL	GSM151958.CEL	GSM151959.CEL	GSM151960.CEL	GSM151961.CEL
90060	6.44252740559097	6.45055765572089	7.59677801965005	7.86939094812831	6.37134050434092	6.6104491613049
90070	5.23641314744793	5.16104349088893	5.26438385749375	5.503555062246	5.19732770450512	5.27981418168468
90075	5.75282209621784	5.65755577522714	5.16338010638221	5.2852412804699	5.96973717976525	5.82741583680355
900	10.400566273399	10.424780003084	10.185185762818	10.1302687015482	11.1964039773796	11.4315059992047
90102	7.48254920341926	7.36602047090637	8.50368574497425	8.28721065583601	7.44867365086253	7.27812897381363
90113	6.5632240239866	6.56873430687023	6.73521947745977	6.80078032851454	6.61937417132793	7.15385021436639
90120	8.59240194750431	8.65201967210595	8.71847392057071	8.60866098721092	8.61128010235413	8.54436628224376
90121	9.22544417142664	9.24748024331427	9.54688802267262	9.39041846044598	9.45386434325649	9.41850945510437
90133	7.891992469208	7.59980469557429	7.82004390105938	7.87493172032937	7.95878589200392	8.03691152727196
90134	4.14490839184717	4.16331684708194	4.26816823955883	4.38454600373501	4.40129032854091	4.22332268385413
90135	9.83568444501017	9.76606240046872	9.17079256589427	9.10050515946691	11.4946144680832	11.4221492686802
90139	7.87587070911924	8.08728828776789	8.88319364935927	8.82679377918017	8.50932756016439	8.26774810589845
9013	7.78835518606165	7.77395794132368	8.43217024379267	8.34258679618482	8.16009405955704	8.32506665950917
90141	5.73037326312822	5.6285408329517	5.59062904057708	5.58898220506525	5.72361391956037	5.69841562063289
9014	6.21704912642286	6.36434180741914	7.09751351874297	6.90846363522333	6.26752179748665	6.27137955951574
9015	5.31318577739	5.33269024123072	5.34531092847369	5.28172054099375	4.88905763074008	5.21524447587561
90161	4.98472846433949	5.5114492578232	6.39667301527771	6.82567141244228	3.7782677165884	3.83638235580427
90167	4.84692719634005	4.48731459950633	4.98540996618904	5.02046493513998	4.98630171111466	5.13947305139137
9016	7.72350969894205	7.75808493163978	7.55050607193519	7.40054983478949	7.51401110254284	7.44571179558495
90187	7.14083276566436	7.06617363265785	6.72935888713383	6.69278548956264	7.08356350234193	7.33693682036465
90196	8.16171055956939	8.02657086420249	8.15593634786409	8.13597038980039	8.11696309588964	8.0983967941141
90199	5.53469505177941	5.14209139012948	5.15362087147923	5.3216413525751	5.05407331208141	5.21552376991072
9019	9.25449468701703	9.26214504404454	9.07708405676256	9.12768418127483	9.1734357711946	9.17410869671483
901	8.97892186492598	8.66852704362294	7.73199890612061	7.68398389834907	8.83322104366048	9.26350867511151
90203	8.82552813875544	8.76269368947263	6.54577936851086	6.36045919657777	8.64547707702324	8.71441980708832
90204	7.45649470492028	7.48619859384456	7.86462671779074	7.81351862721696	7.870647787109	7.82372474354013
9020	6.745556734002	6.70918520037896	6.62360676064748	6.58624304442415	6.94199885848467	6.67757187141991
9021	8.68250426862376	8.61009664169199	7.69820739333023	7.56587103766222	7.25053237665739	7.14791440877758
9022	9.55764958948024	10.6105611672608	12.8444696304124	12.9949709528833	6.23141157280207	6.10744221789512
90231	8.28623928425206	8.12055692162404	8.45919945633364	8.458491598721	8.10424783549757	8.18311363156177
90233	5.31200864123941	5.20289024933313	5.91574832207253	5.77833479272486	5.56997500700345	5.97871455999807
9023	5.86494369954668	6.6674432501733	5.8462800925269	5.53793518353503	6.18929690657393	5.7521245474415
90246	6.84471772016098	6.94399108140201	8.69700965550466	8.08351467679773	6.56228005506517	6.6482907947976
90249	5.72652906580785	5.96377529335879	4.59222353107168	4.63443816226642	4.66241363969529	4.58371785958937
9024	5.27867945256678	4.98640629831228	5.17323310445775	5.34864090654871	5.33278701223435	5.24099227309574
9025	7.04415832366077	7.14642746365418	7.02071140716614	6.91694299666048	7.13210480747964	6.97600122800068
90268	7.45757223586291	7.34708840149145	7.99688423862138	7.80899991196523	7.43708887056703	7.44653235081321
9026	7.74072177578634	7.72465855280609	7.81148162379579	7.77355271278251	7.9051071178336	8.12639101028905
90273	6.02865065760782	5.94337623252904	6.32006295931725	6.12132463053434	5.97977757900171	6.06520944837647
9027	6.33163989918987	6.56769971801126	5.68533978333076	5.81307754652265	5.65834716719151	5.5525549814884
90288	5.30241528348707	5.23496646602355	5.3243406024348	5.30679286975382	5.50416210393483	5.48278138619157
9028	6.07364961021176	6.0702826515885	5.88012252006743	6.22240032420056	6.0405195946313	6.7414357842355
90293	8.69138338069181	8.51391751639479	4.14868206812918	3.70265746349082	5.09765336953859	4.4668417804283
902	8.90742628931995	8.75250193450434	7.81595122849752	7.85302024246089	9.6889653327369	9.57383690655121
90313	9.39727841839186	9.34369452786691	9.67368416390133	9.65122665574546	9.76997616325001	9.82968319283566
90317	4.04071751401205	4.09222307364637	4.0091401922704	4.04056241749616	4.22479837508088	4.30480886531573
9031	8.54312378337878	8.76271100537823	9.02107854511567	9.00872749316085	9.0134944593683	9.09692691389782
90321	8.13006469651497	7.99606100947942	7.9742529704639	7.91232016740007	7.98884477829611	7.93715496840616
90324	7.63607026090085	7.61875272606382	8.28728031097032	8.01608392414122	7.99067253180951	8.0078318714565
90326	7.45261567806172	6.87523050512482	7.233849794646	7.25025962306774	7.75139628401408	7.69915043995782
9032	6.46255972981471	6.33594383052634	6.72902486826718	6.8832171692789	6.04837190668185	6.45006022453869
90332	7.64662355922921	7.23759526560436	7.48246503243048	7.52780046801324	7.81907196264828	7.82133837134195
90333	7.16168594574896	7.80802162972127	9.70555104694149	9.43161638482561	6.12831687179557	5.69963619232232
90338	5.96077917658155	5.91646186762765	5.71278929347997	5.67287574741247	6.01721168415883	5.57571024762666
9033	7.17286331211018	6.65608538146767	6.81360258779881	6.95795587305825	7.05790942475413	7.38457741567819
90342	4.58756966986389	4.54341460856022	5.38118898068923	5.97308222111302	4.68201721087979	4.19641285980539
9034	6.91598486222804	6.9712564060883	6.32429401753292	6.22815183998026	7.51912462328136	7.3406103818546
90355	7.72096445540284	7.72581406826021	7.85473509676683	7.61877878685981	9.22091333350084	9.32300565893545
90362	6.60068726642736	6.69146024479914	5.98727715841115	5.92480945470928	6.59004503203091	6.89898882270735
90378	8.29547086206751	8.42492883628573	8.15470777102947	8.06840748863763	8.91266293279621	8.93067289162454
90379	7.79787641083225	7.92222524214477	8.65307517472402	8.64121222106497	7.88563302036104	7.96307701434714
9037	10.0879656715408	9.85346519464635	7.43715412375413	7.28594869714655	7.67443929859499	7.20948151180637
90381	5.78648867177495	5.54350264022564	5.88978634171598	6.42731870204939	5.69384032847465	6.16531836237963
9038	5.31691030915889	5.06238480612856	5.42307436103947	5.40158415341851	5.37497720458533	5.38599218230419
90390	7.32380737107533	7.38721110786389	7.28525375107847	7.24801513181989	7.5301077286184	7.67818647393232
9039	9.61858745021558	9.85145214431001	9.95480769729443	9.92518817493491	9.29816121858128	9.4438185797789
90407	7.89020337893398	7.90745743023889	7.95696677067616	7.92518324870483	7.76626837792242	7.9406669689391
9040	9.75846723997073	9.75033720458987	10.3432493318805	10.2653071365009	9.59925209262523	9.65121850705332
90410	9.77669681911561	9.78600201043651	10.2641237660748	10.1723821586936	10.0177074114505	9.98469798667537
90411	9.99260285110313	9.75070993027059	9.71143843736473	9.87180442174157	8.29887245682109	8.4881260057873
90416	6.8092333665977	6.74087382784756	7.28464459674338	7.17054182259552	6.85620394126128	6.66487809362373
90417	6.59073467555539	7.04991977311591	8.38042989729809	8.32849431163091	7.10589154587978	7.14340894982416
90423	5.95311155177678	5.87879656703191	5.65791267324125	5.84609331231471	6.08770534050593	5.91771602351245
90427	7.25196224571207	7.12039591722471	7.65627024522592	7.43535585079729	7.38542881747167	7.39959194779949
9043	8.19265865344208	8.30762541543182	8.59637445724185	8.63430853100637	8.4516157618866	8.25412387641786
90441	9.19097988039088	9.08446244841439	8.96387851425777	8.95820366663606	9.12689029359428	9.08706994105208
9044	8.60027697483	8.51823953537232	8.60462613476066	8.71304748606056	8.39545586546114	8.50041244338775
90459	7.28606851766585	7.15800477576295	7.43969098948599	7.54366825697168	6.95234029300975	6.70452329047539
9045	11.8035353307614	11.8140896085033	11.302110182429	11.3061387754646	12.6378604310998	12.6565250008126
9046	8.5601245408174	8.65748726769246	7.59250335925612	7.33155781276185	8.54624066468335	8.60910514623983
9047	7.48080822821455	7.29298767114558	5.66617398913288	5.53997162063787	5.76569151143521	6.39431080365525
90480	8.4219873193715	8.37520492950685	7.88398096572696	7.97791434125156	8.39167852235651	8.46903451198815
90485	5.51643690057645	4.85627136354001	5.00601741584789	5.21552376991072	6.17269966958407	5.33514611098585
90488	10.0628284154506	10.2676522387565	9.65706674302171	9.75325238903345	8.84180710174159	8.80396423164999
9048	6.12947276242291	6.19854945144489	7.69122788459588	7.29070379236811	6.42015209954977	7.035538149727
90499	4.95389034245219	5.15095395636809	5.5116688466366	5.54967896385152	5.67579389682962	6.22170178743624
9049	9.54135104129542	9.43069785992549	9.31679634736241	9.28637525472507	9.64388823936826	9.68915672500266
904	8.18929368306113	8.44791990284672	9.21140144292593	9.11928661318027	8.15040425699031	8.04144740292708
90506	5.55835493574781	5.12539189214591	5.35762724062987	5.50871931627622	5.44238844904554	5.5397807059397
90507	7.28670295881783	7.35416496613086	7.74709015891779	7.80749004535731	8.99337988998033	8.83130987012591
9050	6.68151152674963	7.02478839603185	7.78529321101223	7.76330012690744	6.2850016077595	6.35597463877074
9051	7.4148135984137	7.71077754319865	6.60674980850914	6.36712686573127	7.55540363343088	7.30019660693037
90522	8.12031726518034	7.9388020537027	7.97107918936086	8.04192182028817	7.85440052048067	7.90152815034841
90523	4.59813652843389	4.55077662441988	4.84161926914275	4.77253497082467	5.59114587415072	5.11735967259214
90525	6.93625575411225	6.61202931528771	6.90489896764309	6.83330914959024	6.92235581320176	7.06015388358603
90527	6.07743710174546	5.98240470818843	6.11907231516665	6.04595786855271	6.36373806371645	6.03591485195431
90529	7.04822411321237	6.97286835563035	6.45588537197146	6.42719582845232	7.56805689052714	7.24538869903484
9052	9.64119561697097	9.51730394080192	7.97838223935078	7.5905902347667	6.57628091492294	6.65608538146768
9053	7.14977405247438	7.16231322170344	8.03431968241075	8.05162253843348	6.50001828333619	6.57013769404166
9054	7.58849847130791	7.56660623351332	7.87564510689581	7.8022231907027	7.78240519066743	7.75971684575891
90550	7.67941746165012	7.70137768576034	7.96204145025579	7.75455096540202	7.69781096773497	7.72052259428288
9055	6.04049671715822	6.72992602700164	7.98958396946417	8.05877584066372	6.69607330605895	6.63281486212987
9056	9.50872953036929	9.38490094155546	8.31766492448645	7.83317935381297	8.91094741835507	9.06520594532407
9057	6.72309926483191	6.96962534482873	7.76591855757718	7.86437349495845	8.46144647135257	9.02369691802791
90580	6.92420988473142	7.05774571240799	7.37507763858037	7.4893017945608	6.91995507287726	6.82745082729181
90586	7.04354165214275	6.76567747055901	7.10970495608655	7.09585688204531	7.48909348576593	7.26740283975296
90589	5.40773320531733	5.45592374280907	5.47579039715515	5.62187422334757	5.51849073312403	5.40948913674817
9058	5.54089862993106	5.45556173199722	5.66671061384675	5.7073578874846	5.77248570177921	5.89303072313427
90592	6.21813279205761	6.44035679615545	6.38183454949792	6.30234428325787	6.4513893567936	6.59550675942001
90594	6.08018372029989	6.41796372441677	6.26391128974301	6.36234196894126	5.59542929366188	4.98505478636329
905	6.33595538685056	6.19819486848009	6.5105768380701	6.40774164756761	6.26174362175795	6.07046374660483
9060	10.3689481645479	10.159683968412	8.90887835469831	9.09891167888998	9.74221690921993	9.76648474240666
9061	10.2629881219411	10.5557963973533	8.96320418470681	8.87833439573937	10.50679913265	10.3674812255949
90624	7.09195301598398	7.14771693108531	6.31205647817191	6.1154857637346	7.84098095750748	7.77540547693474
90627	9.32058869515227	9.21852466176539	9.6213129680183	9.62843993018727	9.33113591800394	9.27649655874845
90632	5.97444410383607	5.94049312618371	4.60962448458543	4.65011915030612	5.00751909100487	4.42872440176777
90634	6.27118166423929	6.32505387500534	6.44036438226239	6.26863523080793	7.08942457928058	7.06791822408623
90637	8.79779786477617	8.68848071601249	8.46350566577958	8.5934398156053	8.55169624383239	8.51278538319836
90639	6.74911725380081	6.7005134283804	7.06312109694393	6.94766926389837	7.05604495048926	7.01800544711213
9063	5.082302980994	4.93984498932581	4.74457359931932	4.7621802273428	5.62038504358098	5.46648558225105
90649	4.12339092644604	4.08990462167595	4.28619581522787	4.18826241715664	4.41143868908238	4.00592226128595
9064	6.76389910805839	6.90971568991512	6.61750150689729	6.72421483468508	7.39498132075985	7.82941197375947
90665	5.56144979257062	5.78556782849624	5.80013671150293	5.87411676321298	5.80345465596107	5.95635239416698
90668	7.87085703977362	7.64653445218067	7.9136108107384	8.20926231869906	8.17343228733253	7.99056785009304
9066	6.62502322424072	6.79291206607207	7.5922871532082	7.96122105270792	6.71120807238506	6.9495918445242
90673	6.6070330065176	6.79889814664201	7.60801152385977	7.48069406011208	7.01462413522182	6.91315724633115
90678	7.01654952070109	6.99068293760093	6.94843427782864	7.0449679922818	6.98142139308257	7.10503483697595
9068	8.16277418380974	8.33545111006582	7.60904691247465	7.32749236192156	8.69785531208371	9.10480674948796
90693	6.52265066180698	6.56387703909279	6.57910603944918	6.6878037168827	6.69992625866302	6.89590492847294
9069	7.2569428747445	6.77317092357138	6.15184725397717	6.04047535242556	6.73832751158423	6.52563347404663
90701	10.7697718926093	10.5288488712364	9.54109342221521	9.37575292968104	8.66018025057948	8.24498610293806
9070	8.98984604788234	9.07242228315617	9.44984132566784	9.61752852856585	9.5416406420789	9.62146681331464
9071	7.7435767157192	7.56948924961484	5.20929469361057	5.55626296502756	5.64277814512092	5.34290057290657
90736	6.92578578516266	6.91539842066412	6.54769104590976	6.41567006609259	7.07067173682321	6.73562016092951
90737	6.13168430460578	5.7798127817494	6.18999711124861	6.42731870204939	6.15872027264666	6.58436468947455
9073	4.9742326706735	5.07371405514144	6.41687860909807	7.39104337263105	4.61206889978899	4.06281527192621
9074	5.64916735641481	5.66137983201908	6.1108066212232	6.39523461169044	6.13883556523563	5.8786917755896
9075	5.56174110345588	5.5410520594681	5.58076312618719	5.7200956946217	6.17164678668599	5.79298134380667
90768	5.68082462136838	5.54239400250054	6.25493225727186	6.07673814613587	5.97522763066621	6.08251771020252
9076	6.05946214456991	6.0507760612893	8.79042517798523	7.21664799432844	4.69618065312254	4.65903660933898
9077	4.53302640112384	4.86035820810706	4.01542846124324	4.21531654896795	4.68718351306529	4.42762962495159
90780	8.58433255482285	8.5426856005945	8.91850468271586	8.87267818602256	8.62451442334359	8.76749676950188
90784	7.26231333984049	7.3165193927393	6.76606741692889	6.46441026792714	7.19595939396798	6.96418242592069
90799	7.03031578365713	7.01499386789292	7.26130065998142	7.11289154370699	7.2955898217271	7.6607737817213
9079	8.50704747398379	8.55743138932079	9.13223183039366	9.12602377953587	9.91799034373883	9.87622766427805
90806	7.15697854733001	7.08829438882397	7.09331052106358	7.07682864010265	7.16315402261124	7.19802872401168
90809	9.08828879857865	9.13495004625312	10.0233225821673	9.89870996857803	9.20179864107492	9.32234457909365
9080	6.55603303383881	6.38295936226724	6.869203875747	7.11589673101969	6.61004016632303	7.07522721052678
90826	7.5314262002642	7.67893307985249	7.29713443415753	7.36039259468369	7.70382515334409	7.4091341871531
