GSM320290.CEL	GSM320293.CEL	GSM320291.CEL	GSM320289.CEL	GSM320285.CEL	GSM320286.CEL	GSM320287.CEL	GSM320282.CEL	GSM880871_3APL_PP0905_HG.U133_Plus_2_.CEL	GSM880870_3UNT_PP0901_HG.U133_Plus_2_.CEL	GSM880869_2APL_PP0912_HG.U133_Plus_2_.CEL	GSM880868_2UNT_PP0907_HG.U133_Plus_2_.CEL	GSM880867_1APL_PP0909_HG.U133_Plus_2_.CEL	GSM880866_1UNT_PP0903_HG.U133_Plus_2_.CEL
166012	4.87319757502447	4.65487487501463	5.20950344819773	5.30339389084876	4.74431653282263	4.71571005934854	5.17070835336698	5.34195391537816	5.08788219517174	5.30744527372105	5.07657607911537	4.74846500720037	5.29775291106938	4.93845732408269
1662	6.39257050820796	6.62541770849465	6.33606122650177	6.70938255257752	6.259052722696	6.34671059163651	6.49543272762283	5.86411690354085	6.71210757478944	6.12208680852201	6.80020679687816	6.31473601758254	6.31714453460846	6.01442686687692
1663	5.89532918016035	6.25754452981548	5.54886187578514	6.17832616317274	6.47163438975254	6.13992053133244	5.48299803892294	6.18428905881842	6.09623645501566	6.29085635060335	6.38978996051587	5.61215191501009	6.22450963618297	6.51739295735836
166336	5.05346567775198	6.16093532309827	5.75175090538573	5.36986797378469	6.2924784283849	6.36099246063828	5.80784766175184	5.21840285463604	5.86347755932552	5.91218763768144	4.79319752650594	6.2532857069854	6.75622788339434	5.78589869731279
166348	3.72543706786509	3.93871220391904	3.84266053476838	3.58981873612827	3.63583561066731	3.25869818209917	3.54181763466766	3.66694477694388	3.4055771581957	3.51087309944035	3.83889258795037	3.81939289168096	3.55481758928701	3.61690318510338
166378	4.70398612794151	5.01128631115958	4.27204346682741	5.1266272555384	4.53656877420532	4.93966354146492	4.73550516929503	4.67264725723669	5.15546698374492	4.39631829415414	4.70712333582614	4.68796628924616	4.67756296153061	4.36518606286103
166379	4.14717395045577	4.76015975077801	4.78206532782526	5.34274095163257	4.94155317909835	5.45479700195584	4.79056864839972	4.77875284168301	5.41319109665984	4.64359110072727	4.45558137184212	5.01145681756456	4.90552442136244	4.61772270493618
1665	8.75589009062404	8.71260323249148	8.57340776099242	8.79812987401742	8.81763698995168	8.70265081429107	8.65297802303253	8.71694114785384	8.86514146538519	8.47130949107388	8.40280563951372	8.85901878131354	8.56636384444974	8.37372183093682
1666	7.42313212837581	7.10006997858473	7.16706300147939	7.89592122849157	7.36916374397094	7.19363766425043	7.19277203012502	7.61781868375467	7.66064329782819	7.54689196876137	6.81634419527762	6.49968557759279	7.63478331722175	7.50673430758241
166614	4.43097210548339	4.4879989092478	4.79466190043022	4.43062814461922	4.33082665390427	4.21738872093182	4.87808788102832	4.64468774641029	4.62210977073283	4.65655250733396	4.28249185890886	4.42326514828624	5.17904791124806	4.14966871347584
166647	5.63729996874805	6.12125823369625	5.60825117388963	5.53920924374844	5.93709665716163	6.57847060218241	6.03846566671087	5.76717615449689	6.52876885212515	5.33249804852496	5.90986097396954	6.28917487677363	6.07604785773225	5.58477650105261
166752	3.52048188828353	3.24994563372491	3.17520193567733	2.96717674311484	3.33759072407849	3.03304436564765	3.13184362637042	3.57344680692083	3.2802047251765	3.19515371159431	3.55837777952452	3.35536908392947	2.95322704651399	3.34326941400412
166785	5.14981465917286	5.08229627682087	4.95126872431709	5.12962658705727	5.32339976231411	5.10374661701755	5.46951443028172	5.44021014946525	5.45116394096326	4.83600302603451	5.4441004289557	5.41227028350054	5.30207308490266	4.84801468051952
166793	4.72641249931321	5.27681282623987	5.31001934881747	4.74922876054835	4.86651326716164	4.66778342206825	4.89951400812969	5.03264805588696	4.91934951600626	5.12354687465056	5.26692348871801	4.75132129373915	4.75509460456854	4.90069238338284
166815	6.00953620081978	5.01754316917523	5.28297761335919	4.70413218111301	4.97034701176589	5.87382606549844	5.24238878499812	5.25959831155241	5.31048832379627	4.80044741580441	5.11088355414222	5.47602214854987	5.24914979803197	4.73085926578861
166824	5.00663864395929	4.63950917422702	4.82035858666248	3.975799548166	4.20014041527275	5.51089670344438	4.88171772315778	4.47008460547811	4.51946564495831	4.26131755474277	5.23016926564745	4.61472669382016	5.03121407491132	5.0482116408996
166863	2.78702801084546	2.80971573597236	2.63887407952923	2.60852189246334	2.60784177832682	2.66089578883343	2.87990977721042	3.00700253872771	2.80032548312698	2.54537565425161	2.9896365835235	2.82473323045061	2.79576190368763	2.70358797668182
1669	4.3082318801338	3.91800944091821	4.30988244170719	4.51617980443498	3.9870161614846	3.62974543074877	4.11894584234188	4.26476238497229	3.89131528371177	4.4826015113306	4.11991863775029	4.4144541744929	3.81299775430267	3.72177695466717
166929	5.96235873642321	5.4222408610707	5.85764519304524	4.90285051851177	5.02068490211876	5.33188086433049	5.78146282179303	5.35622012485703	5.70400475863566	5.3521764634944	5.41891556454123	5.3353942047889	5.70287462993853	4.76955085010868
166968	6.12575787348406	5.3625039169324	5.85943034142397	5.37194636519466	5.66313191243074	6.05138860883886	5.95324274936234	5.55701710855703	6.23321710908489	5.07327932080617	5.6494012405348	5.86597633094615	5.70380377098221	5.78864074060266
167	2.91396302176345	2.85516663302459	3.14378108422613	2.99417296479722	2.78661734617922	3.16090410740553	3.20291336241991	3.25704646647085	2.9887206702719	3.10574966125762	3.09160789945397	2.9423127313941	3.1447374637187	2.77866121257414
1670	3.51608068793099	3.53145186791409	3.74240204891047	3.84238378199439	3.49676135706656	3.88643790397326	3.80581162238181	4.37705450290099	3.96595660347655	3.66916001338391	3.58081160162127	4.03742071140033	3.66916001338391	3.67496943292179
1671	3.53872120761882	3.49139719606131	3.67769031481936	3.63970966966267	3.6623333135903	3.14912182105592	3.59887782352913	3.84099593061659	3.46105791271465	4.06872832663557	3.78079148335095	3.52768912666301	3.49277431656474	3.59480477003594
167153	6.76671438110144	6.48202777291525	6.72256689365375	6.53591820503931	6.45277083522694	6.94563419952168	6.27559544553702	6.28522957214634	6.54091319980909	6.07913313952	6.74034659281752	6.38667841996216	6.10058210665343	6.38833264403199
1672	7.51210846082769	7.67173438657559	7.12877103862812	6.90667219989576	9.19187396015552	6.72101609692761	7.88654965631572	7.60468354201511	7.61163321043944	8.75470511146641	6.68345498513081	6.98030206561935	8.3079008331393	8.82345361937656
167227	7.23104246321403	6.41147266767913	6.6964950007692	6.68435154512701	7.11771281561257	6.97558541453314	7.14226520088108	6.36576821850112	7.17329196785105	6.73797166403855	6.75002898767167	7.01309240998576	5.92662046412454	6.60264569930695
167359	4.35535524224368	4.8725614223331	4.75833754835343	5.03623434527973	4.40293809357522	4.2058728993286	5.07917343966433	5.01510642931819	4.46452110695197	5.38547781728547	4.4390641712955	4.31241541901289	4.4389182636883	4.83904392084501
1674	5.71242639685349	6.76405776459187	6.27813034268667	6.56196876696707	6.57815273787451	6.1556762521366	6.51859954781287	6.5389608840695	7.06770967221398	5.91530296667678	5.99279157629879	6.95503484889916	7.38211962594888	5.91773489559963
167410	4.15780116643076	3.61911686669753	4.22214026485048	3.91740899213408	4.28291503316553	4.51533273093634	3.7637300743781	4.09520994204609	4.1648093146836	4.26188028352771	4.47179285272783	4.10582858290676	3.9865991943424	3.97298452600455
167465	3.39324230698245	3.666266694279	3.37788839797517	3.43111353532466	3.78325660407259	3.81588878190387	3.31731119561954	3.70997730716862	3.55067349375195	3.50321650803652	3.2300029977163	3.70666776036931	3.63418328797002	4.09375433508264
1675	7.24116255332418	7.36979517059736	9.40803938887901	8.19890280735819	8.47035076324749	8.33176840094317	7.39991161700352	7.57636169795774	7.21909755023468	6.73052351267236	8.43510838244013	9.11616949527991	8.31056778034977	7.89110140321872
1676	6.34834743775701	6.35469936131499	6.25028461462736	6.43608955236965	6.40719886351198	6.383755856147	6.4306294407494	6.42659318660458	6.55841058262916	6.28306152407957	6.55686737588587	6.39566532708078	6.22290822173396	6.36351850038164
167681	4.18283649908744	3.80651411817627	3.8944884287214	4.53185841363255	5.0754480420697	4.84225310087163	5.35031777460103	4.03631342574808	4.49355954244914	3.23698500855063	4.8602401715467	4.76361657282679	4.90330754830468	4.06125953540659
167691	4.70067415499421	4.66197876740845	4.50911592083466	4.64789503127853	4.61617326547335	5.18557632559508	4.22362554732206	4.30705660290935	4.20330222079459	4.52738885799378	4.75878122769825	4.64225616419209	4.5867181324944	4.56369239792267
1677	4.41791736556382	5.34633677351085	4.72060971966477	4.97237042921604	5.19148561791462	5.067542411787	5.14619863250741	4.46439090288046	4.69339995399065	4.83290011185322	5.08113075139485	4.8831350468719	4.35158529376717	5.1022061196226
1678	5.01549376018021	5.36245249927609	4.6108241535858	5.49198991609342	5.5511533264632	4.4985440644586	4.7151415039836	5.27920951225377	5.31153219510931	4.41993348766636	5.36359882822213	5.33156567388383	5.23888563056916	5.20500183290431
167838	3.57067720232485	3.53560932648007	3.38050140691846	3.57818284546173	2.86497792771004	3.27029765641428	3.32884477778741	3.35625603828256	3.41312560643482	3.53494423716888	3.35939655212519	3.29845720195543	3.2539622702065	3.26248263198896
168090	2.50211185959257	2.95973001047543	2.69288125467585	2.87939998521001	3.06432658479819	2.78242470154141	2.64433480539392	2.80791433826416	2.66445683018635	3.0823933412048	3.09975141091787	2.63894687208692	2.82989329233015	2.76558635711107
168374	3.87678903941709	4.05449426699	3.56993607129762	4.4211084559515	4.28516451174849	4.07850754300781	4.33068758732191	3.6958397614247	4.14091045680248	4.09582177011397	3.66105887475472	3.50661600101785	3.84516395715548	4.14384934891047
168391	2.99876290701373	2.8231344692259	2.89958840474771	2.73534790913206	2.29160643287565	2.69034271666193	2.56964161425661	2.69332157488092	2.80298924900555	2.77354331460556	2.88540561096646	2.84248850193478	2.33391897697767	2.69329599349188
168433	3.11333259966217	2.93380071100123	2.8482601836384	3.01255212047468	3.25424308348882	2.98339519407441	3.10710072571243	3.46567440706557	3.04359390182391	3.07574233439414	3.28158499296972	3.06832108275176	2.9817275728179	3.20848420794452
168451	5.08996471181731	5.12999177857773	5.40690614313682	4.75463531706368	5.08416092720777	5.84212847452385	4.90134761314798	4.87417323790923	5.2484584286385	5.13926811501592	5.3186835935887	5.26563847387485	4.64858483389353	5.07381779953583
168455	4.87303994201181	4.54252783452966	5.0948597683542	5.05661981336431	5.23490670192487	4.73409989543284	5.51464416253082	4.85713718587113	4.83909915561657	4.88031319141342	4.93862172984376	4.85419218777773	5.64225760293254	5.16039858141632
168507	4.05895753629944	4.09275398347002	4.10615172484135	4.15058767963602	3.94897154912469	4.30898321701115	4.40174104715325	3.87924748179975	4.14546676093686	4.03984716094955	3.89151515873703	4.06728631519258	4.10466912641702	4.07004977483433
168537	4.32242322709432	4.56970654766174	4.34618833859191	4.13402350247576	5.06532309130422	5.70347290489132	3.86915693524057	4.14982197421257	4.19944956529058	4.41453172536338	4.26541027464622	4.44587185711982	4.31421641864798	4.67716661493989
168544	5.50843762442262	5.81539957254578	5.79753834207127	5.88243434322773	5.23655631184472	5.4741258016709	5.60638009223301	5.61924598954286	5.47748504348222	5.6573723420159	5.2955135173126	5.51494993335576	6.03634290524203	5.89990759344926
168667	3.58211957598924	4.65341456528336	3.7425144047826	3.98093026021143	3.75241792544942	3.79534311275959	3.40673981314512	3.90566594484388	3.57808515157324	4.01346337829756	4.06324773846172	4.06236841843703	3.33127495601066	3.57808515157324
1687	6.9851623901674	7.77127462049959	7.18910997887998	7.66131140393203	7.49556820459235	7.89616671615933	7.17951012807643	7.46890344583527	7.94496902734928	7.53876202742504	7.35743578981462	8.06412174852634	7.38530422684073	7.23573055097751
168850	5.87794998812867	5.7715034240558	5.83458498296205	5.44468402360997	5.79614066428895	5.64835265195503	5.52149022740608	5.63416191127001	5.52371512391233	5.73494817097556	6.03536832092781	5.88367899516798	5.57246226938592	5.75405322257596
1690	4.03505342783918	4.03019587619757	3.94413032105913	4.66015830992342	4.46364204150626	3.58336034821386	4.21940078125168	3.71016616152407	4.46485137389963	4.4550714103691	4.56958114675194	3.81379909997082	3.75606961600825	4.01526507295528
169026	3.4465405582999	3.56614438504245	3.75341209689721	4.01748547290334	3.37737281923539	3.31345980621569	3.82052289033319	3.48594911978399	3.9545951441061	3.87753426636784	3.87002224094213	3.30850775571696	3.52251378449301	3.84253936503935
169044	4.8563190415678	4.68084264882301	4.64375454660653	5.00872901863628	4.76737886068597	4.61773114412943	4.62100483452703	4.65516777022639	4.82773462737346	5.04444274174876	4.62342601826574	4.57911571536745	4.76544391625689	4.51950492201277
169166	3.14973984768519	3.28626435821798	3.14021035145949	3.36200879635653	3.07392269459207	2.90993907033776	3.0657234834246	3.12520568646167	3.16441044136259	3.34281984156988	2.68017983694804	3.43144602981184	3.44611611778241	3.36307881374597
169200	6.75785472695627	6.53015333077629	6.90947750983006	6.91887275797615	6.77402060070955	7.64398497215524	7.00157224849053	6.63335725839021	7.09232541679066	6.0544310524691	6.15278034929904	7.3490778891796	6.92335879726782	6.74317609175437
169270	4.46738769991801	4.34722312080392	5.1855039186627	3.92805472494373	4.34259127394347	5.39565318369501	4.47193796427373	4.45586353055012	4.40058888670696	4.67182712093293	4.9139743441332	4.6028926741465	4.49851749599906	4.30996039060489
169522	4.01924281874842	4.02269121130068	4.92438108958724	4.18538887209803	4.06655245262413	4.0916316639379	4.05692936912642	4.10921602963053	4.16463939750627	4.49533148884579	4.10490857061562	4.30078651597953	4.11906004220216	3.88787851517218
169611	5.58460292484766	5.61355024896261	6.02827504851199	6.18698030459851	5.36424314641553	5.91205664108178	5.31163209353304	5.8342388705189	5.91539748430967	5.69572675438066	5.26996317179277	5.80381517469981	6.15049756705017	5.54236807609139
169714	5.29485344559311	5.28612047209199	5.36488412525112	5.10330451387063	5.20930111459287	5.16783980375994	5.0814486207813	5.87757725413774	5.47375679552581	5.33256462928464	5.23578092712186	5.7032512630791	5.20968045631831	5.04936663562442
169792	5.45282755658441	6.54616008755857	6.11059745361482	5.59912704819058	6.22968506015112	5.9496643602934	6.08519853835288	6.04184197679523	5.54421418257207	6.38462926147434	5.37420101614467	7.07279173222298	6.2072341188077	6.04733759911792
170062	3.47455265976034	3.49052080525418	3.50330249696498	3.47455265976034	3.79943957638718	3.31087216454611	3.79017289362228	4.27475204202515	3.41671906625607	3.78111232816397	3.55672526076625	3.88822609465763	3.31632304576944	3.5841221571139
170261	3.77887971247988	3.67661489067324	4.22889696884443	4.29031188994441	3.89543088735925	3.67411470701161	4.08965572440075	4.20538386103812	4.09154712175002	4.38824912432317	4.0958446897281	3.86009793717314	3.93132573286277	3.85972498348585
170302	5.00949006688522	5.06237687145049	5.31813263971056	4.9646631137055	4.58694812154579	5.1254753074831	5.06096602636	5.22248058145085	5.23187687020244	5.33113265427881	5.34595192362776	4.77202652586001	4.79449329718868	4.94166455954822
170384	5.84645932047851	5.74535926018478	6.23750297361508	5.83639373795971	6.41201293476447	6.47333713005918	6.53907299430895	5.71539073698887	5.25299186747263	6.20833493850373	6.06809830031811	6.1060264850287	6.12704162194511	6.58616046614934
170392	3.46131723318304	3.61309208269611	3.93981379145834	3.64208222385126	3.49468535818648	3.74763713281712	3.77375986872989	3.87089693192157	3.6218447292161	3.69989143644146	3.9654591999131	3.6888545567615	3.82304838138882	3.41915654022642
170394	5.85806706598497	5.74904212615395	5.78561991094352	5.60989068731888	5.66258558228892	5.59722613824646	5.84231651428059	6.52973961706583	5.94078069045716	5.45605413478868	5.81492127033789	6.26260596921385	5.74681770056303	5.67991817848301
170463	6.77701498407278	6.07223088573667	6.70053950124674	6.46145175209908	6.49170023713921	6.11098277808257	6.54571983891712	6.76580419648812	6.77831502777248	6.27362941438259	6.48330055062597	6.54442770652723	6.69299116486666	6.76243197561707
170487	5.3219505601165	4.43375146708714	4.91208684482767	4.99985546110118	4.79362272735568	4.95784868231096	4.94301078594474	4.73908762041034	4.62221101226982	5.30159389983594	4.88821622744726	4.74372911401769	5.10931655448355	5.03931661311562
