GSM880866_1UNT_PP0903_HG.U133_Plus_2_.CEL	GSM880867_1APL_PP0909_HG.U133_Plus_2_.CEL	GSM880868_2UNT_PP0907_HG.U133_Plus_2_.CEL	GSM880869_2APL_PP0912_HG.U133_Plus_2_.CEL	GSM880870_3UNT_PP0901_HG.U133_Plus_2_.CEL	GSM880871_3APL_PP0905_HG.U133_Plus_2_.CEL
1385	7.70670822691966	7.5071339505242	7.87763479590992	7.65502383744896	7.62526111508012	7.50799448287191
138639	4.69218252837196	4.82117544516815	4.46811858063872	4.56699148559335	4.67930107728079	4.98062882930483
138649	5.7986912341981	5.80616370276189	5.16141967317806	6.3246558961446	5.85370082050559	5.91141271317398
1386	6.53816800927454	6.20889017173905	6.13081724914896	6.33422290146515	6.27418950318237	5.98026975294051
138716	8.14330731409153	8.00964081924417	7.94730791357989	7.9903967887639	8.0691742690018	8.01738432493507
138724	5.23285929703727	4.86298468307323	5.3189904347483	5.37700074148801	5.20571851974181	5.04234133945036
1387	6.07254157997698	6.30290287722248	6.40252871916058	6.10986172028856	6.01710795591358	6.03260698179136
1388	4.20574003868902	4.19345481194498	4.36353800338544	4.38548429737532	4.46846144751781	4.29391888584297
138948	4.97829790800429	4.91708310805066	4.70973462418841	5.41867877704731	4.98344803086218	4.80679592913951
1389	7.48874353919828	7.41538220004806	7.59106255270764	7.29012770354077	7.21524973387883	7.6595838380189
139065	2.91820537626407	3.40696626193193	3.27043387919268	3.13920405303477	3.05175761458198	3.24205315837328
139081	3.29734647266418	3.28100115446658	3.35642629182908	3.59635738449043	3.42723348637585	3.65221057823379
1390	7.54796967372708	7.83202022955185	8.00368220786219	7.32567817355178	7.10656009921484	7.74976251854984
139105	2.95951151325542	2.68106765531488	3.04190971262569	3.09801241016793	3.01920414666341	3.01734442899662
139135	3.77319028929901	3.99153048807165	3.75916039502956	3.9392946352723	4.20075759206885	3.93341868367218
139170	3.16849903568429	3.21077640651753	3.31186810480123	3.1379922324631	3.45067295363517	3.38599173868034
139189	3.69697255869731	3.80279078665781	3.54456104470909	3.6758175878945	3.75468807347846	3.96189587165073
139212	3.87599756835761	3.43957004734816	3.96956369156279	4.24747342198961	3.64712171265176	3.85862226853129
139221	5.89326441412264	6.30223273756186	5.99212157186752	6.28631832141371	6.62994477880423	5.54935226823112
139231	7.21826270212279	7.21400190898024	7.3392611232008	7.26538145720592	7.36684519552124	7.39920831971334
139285	3.86233977065388	4.04451951975023	4.08200471350307	3.84441025322348	3.69417963748171	3.67103303911126
1392	6.99474329260789	6.12423653594625	6.11625807733682	7.0983101443534	6.49627983176423	7.33826249891897
139322	6.42373332713374	6.51604639438202	6.81917220520108	6.8517425730473	6.6433108514571	7.02420014587499
139324	2.76834868599323	2.75457769797588	2.86054539327093	3.04860513943818	2.76294006673689	2.73862155765732
139341	7.20038432005943	7.11156135980667	7.01747148219897	7.27832219438884	7.14961645168744	7.24736132909346
139378	3.00864335413547	3.27195329063423	2.97531051724513	2.83563666884729	2.92899072298346	3.08917357616558
1393	7.26335285636351	6.90773791683067	5.83218212446332	3.39093712034267	5.81630069204786	5.32480429550376
139411	3.23007188215148	3.04266819597517	3.18399874894688	3.30993605153577	3.09932451846109	3.20633806989611
139420	2.78921731896413	2.70710950897264	2.77961894423646	2.7005860153813	2.5806943632425	2.68845290103445
139538	2.83222884956984	2.73952474953629	2.65293219144149	2.80361563990853	2.76123469695888	2.81284590011647
139596	6.62499035410291	6.12702232808146	6.10955048432144	6.84104908976199	6.89259635851668	6.47303468200832
139599	3.02596053378992	2.85109732238674	3.03264957723872	2.99893115180736	3.13835281151429	2.91108294842093
1395	3.30586333497142	3.47582080487348	3.40798654911181	3.30599485378365	3.6169467624617	3.34567063117329
139628	3.01752751403269	2.88661433906787	3.07589599602655	2.86416377235967	3.03382611523036	2.9520191583362
1396	5.48719211739971	5.50358828701755	5.5810727683218	6.61776343717602	5.20144571115532	5.72426496738324
139716	5.47989352926506	5.37463446504865	5.40098249453501	5.31476275025091	6.07132785862554	5.41320353956766
139728	7.3972755990175	6.28267925693846	6.79317305857009	7.22088756108835	7.05249674037295	6.59870655626975
139735	4.94699166520313	4.91817454752334	4.96773871519256	5.12011654873073	5.12247076977944	5.22584836744817
139748	4.76145888047073	4.8812720016745	4.87300988284541	4.79066851937951	4.91382997538345	4.78945545228388
1397	7.01637879861081	6.71614921200287	6.99533810356198	6.8055324631477	6.17033705014304	6.48393347442685
139818	7.25290366387247	6.43767903454923	6.4571511009138	5.83270333456502	5.55239034276464	5.81237954942874
139886	7.81553333283384	7.64887849475318	7.81156239325739	8.63113179018993	8.11000214105418	8.01817184043944
1398	9.40100366111227	9.39461019420838	9.53394342814764	9.03591668317557	8.88347936023807	9.42428289248796
1399	7.72357834668666	6.97445779275163	7.24286666087754	8.07967646543489	7.74521974099639	7.12328764805496
13	3.75700688664733	3.80247454767185	4.07073023774674	3.56153123011531	3.58480480900996	3.7942959587587
1400	6.84303831441808	6.40263068633182	6.4651575349496	6.41957654795969	6.95782535671835	7.00709317955516
140101	6.81789045209527	6.89118530057296	6.91119332860593	6.96571720241412	6.8619664407805	6.94041218839839
1401	3.13357797417137	3.38583425295671	3.09110573084275	3.24801421995486	3.45144006739261	3.21187487611863
140258	4.10412794227708	4.03164017241015	4.38669116205987	4.02812626745233	3.9482125996714	3.86713508484155
140290	3.89287014497445	3.92104816187545	3.74726027109281	3.52107766898999	3.79961178758277	3.76758855346972
140453	3.64757468561402	3.77480793201155	3.75468807347846	3.50511779922629	3.56419481736817	3.94892838531399
140456	3.22821242174814	3.1332870496091	3.25259291185897	3.24327167827083	3.32785602341737	3.21209085021795
140458	2.8541755734227	2.66730338646001	2.55863107759208	2.81201310041079	2.55473209667507	2.77914759969032
140459	6.11906190603245	6.18810540790225	6.52910627551599	5.96662874250687	6.12449977662523	6.19786700075021
140460	5.57924120551657	5.55699701637526	5.85353075810691	5.46869493772044	5.52260430465573	5.82302155166946
140461	6.15257868357247	5.85761711526436	6.04376644554427	5.90365854446469	6.16918119119115	6.17847833159544
140462	3.44009149651952	3.01982327592581	3.39803637792695	3.46435700379156	3.16542983485887	3.24086450329633
140465	8.6459622219551	8.48351277655867	8.20538515865866	8.74331759026133	8.42945992690809	8.50235882929133
140467	6.05144913814551	6.14160595289577	6.04522283494632	6.38267595221715	6.32870131483112	6.11866510440716
140469	3.17429332282025	3.10431952813682	3.03446539159122	3.17376668502769	2.85676258311927	3.07376634507569
1404	10.1659010839226	10.3006503601544	10.1221853484622	10.3764234137345	9.16143222599878	9.85186687274453
140545	3.07533612545449	3.19917390613589	3.28249685097879	3.36444428040997	3.37990183159941	3.11248827055416
140564	4.36577357141882	4.19392424682032	4.26496223762464	4.27995738595561	4.39430667252159	4.51174452332104
140576	8.97556854037699	9.71274381930345	9.30942920522567	8.74297116327845	8.42241571474202	8.30068617763269
140578	3.88019222496159	3.64945503218182	3.94158606834779	3.98321693332595	4.22230593363639	3.88786645538487
140597	2.97153058893803	3.02234509900685	3.01889472127749	2.92613968550629	3.22146429637132	2.99529808725474
140606	8.55034923376564	9.1211236074289	8.88475583211998	8.67058805342912	8.22096248732635	8.00813354036692
140609	10.3292083798558	10.2718877974727	10.3904306196624	10.3873881635377	10.4806460169694	10.3152091384065
140612	4.21845166641953	4.15843405003866	4.37269878034863	4.26604178895166	4.09722064247254	4.14598283746523
140625	4.04355503196502	3.91798284026564	4.06050046984721	3.86237067232536	3.94486589720029	3.91964329274659
140628	5.59215131938507	5.83881969848964	4.83731218579087	4.86934024518966	5.63768934720037	4.85155436835929
140679	3.50758586446391	3.28786455993656	3.02322537169473	3.40619374348043	3.45178432380346	3.55162393062104
140680	4.22398740132328	3.8153382717297	3.78200638828587	4.19944954365313	4.12917041899425	3.62852786126454
140683	4.29574018525719	4.0853652285546	4.00018340589842	4.16870784875694	4.63973081882863	4.05003486791202
140685	5.51612928562185	5.56490960235534	5.67933975698508	5.37039808310637	5.33252288315287	5.58385164527884
140686	5.88312881121442	5.9386553989097	4.88893947791121	5.02922712327382	5.71451366613	4.99471286842806
140687	2.88094726794105	3.18596863716841	3.03686732311088	3.14287155019679	2.81943669958552	2.63105971921055
140688	5.957569150293	6.22586862416597	5.84391856995425	5.80748248533397	5.95209069522649	5.8664138997539
140689	3.00859656048104	2.94234320947117	2.97329067348169	3.18185252433259	3.04913020389951	3.0233731234256
140690	3.00360177765378	2.88094726794105	3.06161960940272	3.10346288063055	2.73513322154396	2.95031745453594
140691	4.66060186796945	4.94699166520313	4.60212243317578	4.14408718377324	4.74466305258724	4.46694702060658
140699	3.79905295509491	3.86238514597613	3.79428818666286	4.07404289783192	3.89727776937565	3.88429502022817
1406	3.95425891744171	4.16350582409494	4.00173395283563	4.25876528114944	4.01553453400145	4.14880355715549
140700	4.98586363664506	5.0016347208381	4.95152116510728	5.10036894004405	5.14617047001598	5.12342767963011
140701	3.9408322396023	3.90284423713171	3.70074705923289	3.74606590570448	4.29713442036167	4.10813210939876
140706	5.59944560503393	5.59215390255607	5.5113466082147	5.20712887333887	5.39656222036811	5.53563324798016
140710	5.29614219344917	5.4759862568808	5.48747283653319	5.59783337693916	5.57692897727234	5.37805586283047
140711	3.52552785307707	3.45552936553266	3.87508629020099	3.54055286602473	3.6494954782616	3.67589815897258
140715	4.41200591030303	4.46668478325715	4.23764167909053	4.78937436067486	5.00817395590685	4.45192966653438
140730	4.33730874357005	4.27796970965338	4.1749974831182	4.2691979063462	4.32215658377189	4.28295480113329
140731	3.87474030579778	4.18830120386713	4.04367120924	3.88274618148295	4.30809979420291	3.97121716694632
140732	4.38716868876146	4.30640332527095	4.28255271547644	4.50996603366337	4.40723713454184	4.34691605063824
140733	4.63215909412874	4.81331593393558	4.46084506039729	4.70848331325982	4.35790879506422	4.11914339116178
140735	7.93973095846193	7.56485048945514	7.73883128975236	8.40993954675024	8.1267449471977	7.73727040990226
140738	6.32780515642268	6.78122995729704	6.67928419646502	6.06126467939517	5.78061471862914	6.73890478326824
140739	8.22644738254724	8.00079451988804	8.00426414211529	8.65599987218472	8.27766485521611	8.32409638853479
140758	5.64862779810489	5.28182022395141	5.06477299539673	6.3304784537325	5.94418092136288	5.88763555157125
140766	5.92663692185222	5.59465458951073	5.37122583643011	5.77700003409896	5.62930425556066	5.5891502667233
140767	3.63473782786767	3.8068391510226	3.82996806050263	4.04989015924984	3.89301963013427	4.03544160449791
140771	3.37467569839191	3.49695998193857	3.56911659669107	3.49695998193857	3.30392436602735	3.20784663067953
140775	6.09279784900202	6.03173987218658	6.30846881384789	5.87895429560711	5.97951958248201	6.16060833483681
1407	9.2352505472977	9.62013750674646	9.36236453738806	9.67584456567903	9.5202538575691	9.6537053428215
140801	5.94900226502874	5.68416188006164	5.54274286570021	6.17423909955966	5.79712924909892	5.7070922211279
140803	3.47268534160199	3.37553610941679	3.55390686422149	3.42747601077343	3.55596129615665	3.48494163060173
140807	3.50542603698119	3.52756337655195	3.36978239339708	3.35659539882264	3.6436922428387	3.40452449947124
140809	8.56316366164927	8.97588265336689	10.5677837519602	7.95856569038968	8.45569478984807	9.78815423616935
140823	8.87820211397141	8.96695129540562	9.318238105385	9.0781176019968	8.69813813656541	9.18013993015411
140825	4.17376872964826	3.89265357253982	4.09905808517735	3.78022268321572	4.11899118183364	4.04673350232846
140828	3.73254319446715	3.77697044413872	3.72083875872685	4.05776288774264	3.90747176132721	3.89443506962677
140831	5.02535138983493	5.01561210931734	4.71873941950027	5.09394621685017	5.34262486164883	5.09818515283385
140832	3.35603261001219	3.41909080016362	3.39817196400834	3.67853602548321	3.82768047617619	3.63891082538285
140834	3.62366407580746	3.56540325472711	3.65491506838816	3.5382179587757	3.86877306170227	3.68357938589397
140836	3.30468173492967	3.52530279532598	3.12819947579947	3.44142901997255	3.46050697851769	3.3326760393061
140838	6.79938688807428	6.91391220681401	6.82486744963138	6.53744087267699	6.46191245981689	6.90032034771174
140846	3.94336974672779	3.81648615662544	3.98871458432233	4.18866322626068	4.31272658050023	3.90380016981284
140850	2.82626858952591	2.95850316457231	2.93883424991597	2.80115184732152	2.72519946162667	3.20256204064235
140856	3.92131611442128	3.79422149415509	3.80338008092246	3.90580542256737	4.08021006090458	3.91665952132501
140862	5.4453629109027	5.15387955810148	5.10068073758401	5.63293094249047	5.35719403827625	5.65385794569009
140870	4.15727040241786	3.79885224790476	3.6795129219472	3.71753933292944	3.82369417594885	3.96621778527032
140873	4.17115005660989	4.11644285440808	4.06633826110638	3.88695673130304	4.58714169548042	3.98461185342449
140875	5.43246308386884	4.98742324054924	4.74593984711194	5.665914014892	5.01685297385581	5.01349557740823
140876	6.0515074796102	5.58549150375491	5.100097239139	5.48366905453064	6.45795441916588	6.03000986220024
140880	3.99697962508893	3.88605023563067	3.95589576390116	4.2744273957177	4.19922645743448	3.91467006318886
140881	2.96347315621666	2.66314387384373	2.70000981183915	2.71580067763495	2.78009697313652	2.5765849769699
140883	3.88580470331448	3.87995009245173	3.83250575971033	3.81156207629648	4.06567989136376	3.90183262951894
140885	6.9033895962921	7.25989285240458	7.70720621685915	6.35593832096211	6.44490637810332	6.64750182371548
140886	2.67166363496174	2.56890743919546	2.78773662370621	2.77032432652105	2.46646148941337	2.83057757073535
140890	5.99941095469037	5.97602315053998	5.98302675959821	6.00992192613672	5.96542716202208	6.09549407377877
140893	5.22538134380843	5.24431045044904	5.09989881049677	5.29749523927709	5.16680414063405	5.20598137458521
140894	3.25903031439147	3.365960449893	3.365960449893	3.59620224030126	3.58360289369865	3.35613973255683
1408	7.13358119756294	7.10787440539881	7.09033670036822	7.07984723957272	7.05726675388726	6.97803550172526
140901	7.8913702044759	7.47817993571189	7.5757904894287	7.64930974400497	7.67209272408039	7.51957565830765
140902	3.73946437763331	3.92266560294336	3.69964427616172	4.1843479636416	3.84169680750604	3.84868636353506
140947	3.57733897937962	3.53477408370171	3.47435558082257	3.35181901664731	3.57586913159085	3.53183438812416
140	4.50145235178956	5.14413522310448	4.07193508626809	4.58530997644722	4.54842653183115	4.62918319496022
1410	10.2181445049789	10.9897004968104	10.5618301741389	11.4390739403063	10.3871411013431	10.2971497908471
1411	3.56930206441127	3.50830735483697	3.84356295678556	3.99136649909686	3.59826695307219	3.33493639973683
1412	3.6756891104961	3.55169696987904	3.78303892706027	3.75896336874441	3.86745307209689	3.75932228514423
1413	3.88088027876521	3.64019164808392	3.43723794719307	3.82148339443583	3.36979183871511	3.52014947994446
1414	4.82537324851763	4.90556669205882	4.91867666210669	5.00831338626266	4.90062105390065	4.84435470018177
1415	5.15149520071098	5.2269263196733	5.06500300364995	5.10680292040658	5.60571781235275	4.80787734191651
1416	6.36746156156595	5.78210111496048	5.80159947691014	5.82099331758596	5.00326767303161	5.13256118442057
1417	5.22525058041881	5.16007134079273	5.42169627516334	5.56475632345948	5.42396363500626	5.0229887756
1418	3.1424313340897	3.37822350394726	3.50164658728406	3.24135542750116	3.66775663193797	3.00279152242971
1419	4.3325946546962	4.0326495121915	4.48597984909576	4.34185857751108	3.94327747950017	4.14108091691917
141	4.39459943126761	4.46342115084801	4.7794866718455	4.11160574993378	4.13722501860037	4.28387714797232
