GSM151957.CEL	GSM151959.CEL	GSM151958.CEL	GSM151955.CEL
202243	5.86644569528356	6.27179864885781	6.33071392054835	5.54070512122434
202299	5.25742489523147	5.89274423560746	5.77327460722654	5.48358300164394
2022	10.3127803542865	11.8244772700898	10.5965958238587	10.0638255508107
202309	4.46374993384627	3.91432078990112	3.49527661764083	4.24528154937308
202333	5.77058023812112	7.5634242263014	7.66859770120353	5.58556457714565
202374	4.87773361644923	5.07763794644659	4.96261400580906	4.9179525341965
2023	9.92848853604328	9.43827304361141	9.26007333753882	10.0163483882438
202459	3.65311706966665	3.50288977258229	3.56521788096566	3.45550150962092
202500	4.59130103759191	4.7781887390416	4.73286893254144	4.59489114241907
202559	5.11711364474326	5.24231840851116	5.19270141024556	5.2426888689095
2026	9.19808055738523	6.85075125529434	6.49931976182289	10.0847746513332
202781	7.24808236660175	8.68358432855697	8.7382660248057	6.92941282194828
2027	6.17399688497222	6.49154703591724	6.6991113358924	5.71306615106492
202865	5.28009750699947	5.9152588028481	5.53692758102821	5.6354902634228
2028	8.2726602717451	7.75247957213752	7.79185441287339	8.27528494865151
202915	7.460607784781	8.08458973058661	7.82850254895994	7.48640052345083
2029	8.21060180248111	8.69993261180732	8.78362783007923	8.18766770859616
202	10.286871506579	12.8748497421567	12.7125466163357	8.89121117260011
203054	6.68830531393383	6.60875582107546	6.65482330148897	6.76149855775267
203062	6.07366525383009	6.3031072517959	6.26655505715172	6.34677096354249
203068	11.7643942232047	11.5527690710388	11.5865626537112	11.7073901396055
203069	8.69439277970704	8.53182874189976	8.59886596807521	8.83455134499248
203074	4.11936240287419	4.42012127187177	4.27172231505522	4.2326241702294
203076	5.98693392840496	6.39824649613676	6.12110303384724	6.24683859886257
2030	8.54842565815595	9.41430040412772	9.42942562026487	8.5411951138576
203100	11.71194867133	12.8549008288807	11.1467222534822	11.6346046499552
203102	4.39522441329543	4.2118300098644	3.77436428265623	4.31644139126143
203111	4.17116907692987	4.45250346920852	5.13959182495794	4.14924842439133
203190	6.34914233533934	6.59830273542224	6.3756139802221	6.81104569999026
203197	7.30673350621413	6.92089531410054	7.03731390874249	7.22379751807242
203228	5.69193224408876	5.69235288194092	5.7735135126307	5.92196972071385
203238	3.75278638489333	4.04119981395599	4.05238129502957	3.84861601694877
203245	7.44877259906855	7.94972595051137	7.88380894170803	7.20483016497143
203260	8.95010783980734	8.25649901444877	7.79175665398043	9.19915550200029
203286	6.16541418992845	6.2329652498711	6.33856159866979	6.25329612627785
203328	6.7666362014435	6.13869723607543	6.49166364094092	7.14246577111608
2033	7.63265762017065	8.37951274858036	8.34201678111546	7.3927816223926
203413	3.86663723107791	3.89227881739554	3.93306927252488	3.97694469762183
203414	4.78349206245723	5.11443643095166	5.1224931528563	4.30765033804203
203427	7.02284598832903	6.19157788893596	6.35067856403323	6.88735325094597
203430	6.07479309379445	6.17248383182526	5.97971529741001	6.09638343317345
203447	6.57823686875787	9.47120788241135	9.11459490116283	5.48129382649009
2034	11.3813930941473	12.5601872705064	12.4632605912784	10.9125901238526
203510	5.04569474840765	5.26729199441214	5.27224706712051	5.41812436990461
203522	6.35984681767388	6.61566707304012	7.08872608692091	6.61566707304012
203523	7.69048052582652	7.61470004450932	7.81587470028993	7.70676132490569
203547	6.16244703684132	6.30688695154642	6.26921625404097	6.17313306622836
203562	4.80313062589789	4.98251884769858	4.94827590984508	4.80046559594645
2035	5.80252897191361	5.88100002913211	5.74866236686593	5.56166915680477
2036	7.28581539583254	8.0078569609757	7.61391844269058	7.34488662878207
2037	9.08121419534968	8.85619747946831	9.13404014647396	9.03177937977962
203859	5.0362563235473	5.13295400840424	5.09519766142944	5.12044928421491
2038	6.3939724978073	7.01147117967451	6.60247225653597	5.71760559075537
2039	8.21100373490636	7.42548665788318	7.68881793148878	8.14061590301927
203	8.35438340742348	8.09459145429276	7.93324442924643	8.59940634165341
2040	11.769586619434	11.727103625405	11.7524108643309	11.8247423827628
2041	7.10945404124936	8.27010051818318	7.52928371887064	7.10945404124936
204219	4.21896854604448	4.37895277131419	4.32969138712179	4.36250982553431
2042	4.14367994245753	4.75624281724529	4.79864973790868	4.08761045934559
2043	5.28636928610319	5.25069696773026	5.18990613493614	5.48066219935924
204474	4.82528886497475	5.02040645371735	5.00538104722874	4.88812953224242
2044	3.67969049216543	4.04849345076573	3.94550923990253	3.80294771585102
2045	3.54157028528333	3.72227735932132	3.66704553928455	3.64089412202248
2046	6.20819626887638	6.53563059197759	6.56083450737658	6.52561754787265
2047	4.86130245442642	4.85359266698953	4.80740721341026	4.84572438888273
204801	3.88079849677105	3.93794976165058	4.06067706405196	4.05747726404698
204851	7.63498143063391	7.91214769289706	7.79895769340066	7.53485639163352
2048	7.71405302312984	7.75813257893386	7.67652362149285	7.55291342397235
204962	4.4544039822842	5.08013367311595	5.16452430007401	4.13450535103179
2049	7.68614349728607	8.54518122699362	8.25160067737605	7.33990948125664
204	8.00522072611329	7.89342254997416	7.79973114667883	7.90297864455269
2050	8.13049044739942	9.18078619644266	9.2636149064149	8.06256570703732
205147	5.35708745643481	5.65838867198244	5.40802078377058	5.62511776910171
2051	7.78141618094122	8.50725602164787	9.17503358519122	7.94096494415173
205251	9.07243214290456	7.84339210765219	7.84479978838019	8.93067289162454
2052	10.5897312476601	9.17357306869107	9.51542071620834	10.6985987110363
205327	7.82216729603288	6.83888291097675	6.87546657193405	7.87354299644557
2053	5.01095280861461	5.50261760350833	5.54659294798593	5.2411854560134
205428	7.44140492119686	7.656296036574	7.50965729217797	7.64776738546177
2054	8.15892348160929	7.21090719028586	7.46364751775967	8.26845961910716
205564	6.48739547195893	6.90470833990154	6.82873059321827	6.53137680621412
2055	7.32220197046614	7.66540453083062	7.81219066469729	7.26057695390896
2056	6.06158403468587	6.59848098088383	6.48548285384075	6.11814730684856
205717	5.66358501347112	6.02937408521294	6.10605208027551	5.68060822516232
2057	8.35991057393399	7.93492784132261	7.77100993873724	8.68126158804508
205860	6.30469825806789	7.22027461051743	6.94334915151446	6.35479909288728
2058	9.00757890583009	8.54150599852455	8.5111130776161	9.09816323701053
2059	10.7181341670003	9.23401179847344	9.37503434809715	10.8628668200116
205	7.84635449532095	6.6350272287957	6.17141326854929	8.32927132316538
2060	9.61452967597231	8.83380516580864	9.05582309892495	9.52067177748435
206338	10.1952012622683	9.73602365669118	10.040227587212	10.1848869142702
206358	7.18772159593167	6.87363238381876	6.8174033406059	7.32846388184408
2063	8.85459840455903	9.99666590892429	9.97575118610015	8.511908131593
206412	4.56851043761421	4.89810831309581	4.76312316861028	4.54163344021375
2064	6.95357014708974	8.85822198320384	8.62516610000988	6.60102335117225
2065	8.33512987969573	9.50076903659485	9.38402899632966	7.68970653667533
2066	4.32980270220756	4.66152599752587	4.55032097567693	4.59039260904393
2067	8.84436954667126	8.55556172166523	8.64749604721201	8.94005102805526
2068	7.15517175937129	7.33445913247341	7.44307796722867	7.41402067268996
2069	3.27132139845252	3.67882126656986	3.69089939755681	3.91946836392195
207063	7.71654203656428	7.55164032173837	7.97661372164803	7.68069664665448
2070	3.82702019619477	4.10447408341703	3.75664294563038	3.94931477486207
207107	5.6591424454022	6.24440877351782	5.9406400016974	5.95636374867755
207147	5.26796001654106	5.6682305886045	5.38168262687516	5.71731175584491
2071	8.02178095974665	7.90718478633974	7.94096011975241	7.75433866930902
2072	6.01488178349206	6.01983640473367	5.96474025844807	5.89816196515853
2074	6.18719125723827	6.73568118681761	6.64415408327849	6.18533586349687
2077	8.77243266931745	9.22413496211152	9.31718734119655	8.74582245997501
2078	6.9838785717641	7.80191250210069	7.7959660120974	7.04066916960435
2079	11.9198166754075	11.8737500830673	11.9644743090502	11.8693642912508
207	9.80879482804169	9.58060555692584	9.85770644333292	9.76004383773831
2081	8.55562133592581	8.08636817025676	8.20042202741695	8.6311788821398
208	8.05209014028357	8.30737692041289	8.40628942299965	7.96496353356545
2091	10.0933441170709	10.2679493497015	10.3225713530952	9.97280654332623
2098	10.2826666800436	9.45008267099532	9.39659647123736	10.3309000489963
2099	6.40012188676835	6.14424832882132	5.92759089480796	6.57952671064702
20	8.00930281409188	7.59224100234512	7.67559082515735	7.91215850223691
2100	5.37880307549145	5.8652546434139	5.70680474482372	5.68664784441565
2101	7.95252814443764	8.63789601660578	8.58300076017749	8.14109491146773
2103	4.67085387022274	4.97969142004544	4.81891577201169	4.89600978015423
2104	6.73510542335875	9.74161471257965	10.0748661156531	4.8158624425844
2107	10.6352621709506	11.1255382837286	11.1571682187145	10.4425676366472
2108	9.39607601798178	10.2098655819106	10.1995952330058	9.19764386000734
2109	9.20736510553762	9.06177151894918	9.09014273294437	9.28426689747458
210	8.13445001024235	8.19154162706038	8.16918170078143	8.1290770702356
2110	7.39699939954422	7.97887285350325	7.89027386153601	7.104063990774
2113	6.97564904965584	6.77434528513916	6.90622610813345	6.97252198193237
2114	9.32657608847338	8.44833319785297	8.50548719353206	9.6150459026651
2115	4.53114587070694	4.74881767473653	4.85854605031748	4.65638336384372
2116	5.17759663516684	5.8214496599716	5.18389076398795	5.33603494341841
2117	5.75791310566405	6.6116016497152	6.6181275493779	5.71302917308636
2118	7.11544977324042	8.29626044715209	8.22714566670747	7.03824465136404
2119	8.51090492688209	10.6814872741656	10.5858294927279	8.09754758913811
211	8.58875992757498	9.7132865677669	9.61496977788869	8.09154627781359
2120	7.28069218191444	7.0661427692805	7.18629370912187	7.35467450543473
2121	7.69723362053847	7.0499871658917	6.98043805933105	7.82544925848013
2122	7.53010568832828	7.56054791325305	7.60844260852784	7.24040867820281
2123	9.08283309389972	7.2986689818895	7.56221159464311	9.01717462142999
2124	8.52626817848062	6.11985239259463	6.38916438905328	8.66229405551853
2125	6.75484526563895	7.10462668511971	7.09306110696572	6.8825183744961
2128	5.87777783340352	6.29227197672385	5.99437866295038	6.00426929414005
212	8.4501501226195	8.68324817047329	8.25365045606825	7.75225302757189
2130	6.73939247527168	7.40442650761863	7.65014316342231	6.77169423023342
2131	9.29142254602287	9.34914708763668	9.04208407154634	9.23062953676003
2132	10.4844450088916	10.484050345468	10.2765516762049	10.6429677215767
2134	6.27253833601297	6.27077754632399	6.24188240493971	6.77629956039956
2135	9.57599564669401	10.1447983506169	10.2035457619528	9.61210240623038
2137	8.29529552988626	7.78674123274453	7.81258963216178	7.94043753170505
2138	5.20257282676843	5.4489366700205	5.26836425809028	5.23785926825184
2139	6.86161593288139	6.72056420434985	6.81173969125064	6.39999970014069
213	3.64861390150802	3.7948296282542	3.78501651654548	3.897172975746
2140	5.7971910743326	6.13925452035556	6.08923055029026	5.78575385379376
2145	8.2239864202366	7.96277850271711	8.13390367070531	8.34498864530727
2146	5.5573867435456	6.36352753530527	6.4394477515125	5.08912074477557
2147	6.17417864712629	6.46902848199525	6.12490067071634	6.2562518594098
2149	10.6388794020603	5.16364369592217	5.38382444732652	10.9606108985499
214	7.39930957132778	5.66188299059583	5.50982103693006	7.13965714711789
2150	6.72990774745909	6.04846439411302	5.898526177993	6.53520235942296
2151	4.61555471138207	4.13533681924071	4.32804931253546	4.4221801975768
2152	11.5212906471271	8.86752463494566	9.09450425491408	11.5714236322383
2153	8.24303223438957	10.5511033308661	10.6197019423823	6.65143085931396
2155	6.07025932555996	6.53284937391363	6.49156145078295	6.04530766599094
2157	7.76849242138831	5.46490411520066	5.39347570947699	8.1708384917922
2158	3.75949485019441	3.82724052729407	3.94070843271921	3.86148944257314
2159	8.09352255298521	7.2810409219593	7.92958724594736	8.33308945858709
215	8.43367878287246	9.05993511250787	8.95107621696965	8.41735328753114
2160	5.31529377765031	5.5061931154105	5.47187751214327	5.32107413038552
2161	8.55833729198302	6.37223727240437	6.32274315483875	8.55757372721165
2162	11.9447052619709	11.8946671867364	12.2927439999393	11.6292961080131
2165	3.67805245875754	3.68291095488553	3.82424272597302	3.54649542905684
2166	7.18159286717134	7.92815122986757	7.94670111776373	7.00250032267225
2167	10.3262894306868	12.3552039684664	12.0515643090351	7.50788725686564
2168	4.44114591294013	5.19877110461798	5.12348350861806	4.7723081218299
2169	6.28699453747481	6.76493228520094	6.69091816539541	6.37860569268151
216	10.9398410745349	6.21647777184418	6.63442693989341	11.3808473631398
2170	6.94229742089333	6.00029404501862	6.20306385167466	6.75756436230029
2172	5.95822523384712	6.12311538241245	6.13468259917604	6.25070464272423
2173	4.1543192043024	4.32982270542974	4.32532984715132	4.15716051691509
2175	6.23025819873101	7.13701806269231	7.18462765561386	6.12058156815053
2176	6.88728202203916	7.07736372191524	7.02230231051688	7.08142622605426
2177	5.81859174037306	6.24107088564062	6.42571832547111	5.50095694117309
2178	7.61052605620398	9.36992493212892	9.07816093714591	7.04294302941487
217	9.79723534381132	8.22906021313108	8.21120526163991	9.83200964101112
2180	9.27636910959094	7.09775553096357	6.8791661376298	9.49542154091036
2181	8.76994528077904	8.97241481297989	8.76735041096546	8.62842584968302
2184	7.51850267489255	6.69386025236463	6.61621142870839	7.44701244211309
2185	8.3978159364966	7.51513231603447	7.62519928968318	8.29853750790172
2186	8.40303188974453	8.61679771476969	8.46876188933041	8.40943069028334
2187	3.672183020994	3.78408758740943	3.81905568668503	3.63616098970354
2188	6.81742084297974	6.56173861828503	6.62635325697947	6.77284488737618
2189	7.27059540959361	7.6764893711784	7.7001704676622	7.1339299002943
218	5.85070181409097	6.28812233712007	6.36578876819274	6.16914056423748
2191	10.3573636564249	7.52292387516075	7.83939973866208	10.7220052044145
219285	9.53429175240171	7.07147213420968	7.28537358156793	9.59217373456249
219287	4.37950978603128	4.72225108544476	4.77743405493913	4.56779057041425
219293	7.43296540959652	7.68918119960754	7.49715857443248	7.50709654125484
2192	12.4502147868932	13.138521043907	13.2645987942069	12.2384105975901
219333	7.53787923513806	7.83380979607985	7.85804072475402	7.94617281715911
219347	6.55154148362408	7.14509378884383	7.1511258140732	6.72735943815878
219348	7.97273784798036	7.7231671145368	7.92888438148853	7.86815845585415
2193	8.40375123501512	8.69146062333892	8.56775887456448	8.55739407537764
219402	8.44330482058226	7.91561538457972	7.94003248073325	8.33975293521727
219409	4.54628989242783	4.74091530459651	4.63877945972315	4.78462404936467
2194	5.29375264995347	5.70025709872615	5.54121670125181	5.1955820649632
219525	4.40120959502198	4.69065880971411	4.61520725317009	4.35937344982766
219527	4.0230351653083	4.65801579779201	4.58544383600817	4.56858326868838
219537	5.4650724103953	6.04957467510986	5.77830463892829	5.75570572983726
219539	6.51940219231006	6.20554343663425	6.15159521341256	6.00261185873921
219541	8.53263311088435	8.67232704317684	8.74120094367235	8.57416707308827
219557	4.7689039404037	4.88712525459028	4.71916343463768	4.83334247258729
219578	3.55345190743201	3.78851979770738	3.7919250384268	3.75592208926621
2195	9.17909795095423	8.8029340165009	8.95846742825842	8.67411527976228
219621	4.45935356425547	3.87307392277643	3.62931430955709	4.09566286049494
219623	3.62768796625752	3.64605204336468	3.59879384991457	3.73320256189124
219654	10.3901599561069	8.82872349805575	8.88732929058111	10.4136987849968
