GSM929667_13_4_MPG_18_270606.CEL	GSM929668_14_5_MPG_17.1_280606.CEL	GSM929669_15_6_MPG_17.3_280606.CEL	GSM929670_16_8_MPG_18.8_280606.CEL
910	5.44151218826389	5.53164991310595	5.76866628138313	5.81501635074373
91107	5.33381910653634	5.74370688687269	5.90586052631588	5.99862951054855
9110	8.50070593361168	7.61711489361504	6.74298153264865	7.68964274098736
9111	8.78480613203625	8.70067340444259	8.67856153102476	8.59918411555203
91120	4.05543526818737	4.0305487673004	3.83597888954737	3.96778619315801
9112	5.33993112073524	5.54578022574195	5.60596031361734	5.07407804231064
91133	3.76545367075387	3.67321321504057	3.85541546030423	3.74172993881845
91137	7.56471055759644	7.4016547011666	7.26074434296081	7.28942020521743
9113	4.19681437446213	4.15127203665324	4.1963598967043	4.22347613599282
91147	3.18873255743081	3.27662653120429	3.23391456623671	3.20951839784475
91149	3.58448541666515	3.71938984755255	3.71938984755255	3.80642674021817
9114	8.40314217885016	8.60193810483367	8.29764322798558	8.22944001122374
91151	4.41219309987398	4.36077943138632	4.16755513520628	4.52666894019448
91156	3.84189401924671	4.02040094880613	3.98321667524986	4.05777592527904
91179	4.29645244424336	4.39056503652814	4.47333660109109	4.22206706466701
9117	4.97018785439053	5.00169984331683	4.84808006931426	4.79027093822847
91181	3.61509368033834	3.57047793242458	3.92315823107265	3.52046726452896
9118	4.26391074835531	4.24943285551765	4.27838864119298	4.26391074835531
9119	4.95426771841373	4.42772928666541	5.01914775187807	4.5284768625921
911	5.51709516537462	5.73679034051936	5.47203103609387	5.28178757244491
9120	3.59421428700156	3.57157480737019	4.26400633346319	4.22862492674315
9121	5.62974575249204	5.42327252161207	5.23284625228684	5.42619373224869
9122	9.78260870693711	8.92583240063929	8.61620895313341	9.47702599353829
9123	6.06765032490434	4.8401159469469	6.65333092266598	5.29411240678289
9124	10.2334670652267	10.195872573569	10.0493103766811	10.3200159880769
91252	6.34823335195034	6.31752179819039	6.31846757353168	6.27653335737922
9125	6.04308628286404	5.70413671824335	5.70716289732134	5.72084177466078
9126	4.58844554020802	4.82279330069128	4.81215112259008	4.73769935273416
91272	7.63085204929105	7.76719253073502	7.82964845299491	7.74050918123007
9127	4.67998494334169	4.64283835455104	4.80425177307337	4.70898136690895
91283	6.30612240988828	6.06350370148426	5.83981336392997	6.40262695140948
91289	6.68402708874764	6.79358077766564	6.89003016811668	6.70861732798038
9128	6.68994075233235	6.6597479884093	6.78714886600131	6.4626212949627
91298	5.84143375817886	5.94444590443405	5.46426283546028	5.61598458969665
9129	5.94334643861221	6.04219277917956	5.6825571699431	5.8185462471274
912	3.52251507644034	3.40122343773455	3.3049702030404	3.61212371854792
91300	7.36612530604596	7.19414889447383	7.4484627833452	7.27686701402241
91304	4.18686983471805	4.13419140033122	4.40787103720965	4.13119895571486
9130	6.7350480076358	6.7201198735569	6.43721707393202	6.40257926477997
91316	4.62612076598109	4.79374099395833	4.70243033179589	4.55423061996993
91319	5.50072640111617	5.11822607955222	5.14922586237933	5.24499052078295
9131	6.67205759918678	6.89235162054841	6.66529412893088	6.62670361415149
9132	3.88886780680964	4.21424961258991	4.07187735853462	4.1458046878837
9133	8.18032540211178	8.47896684755178	8.3362465701217	7.43900090452948
9134	4.87221885226586	4.70523838045677	4.03401994999358	3.9768954214842
91351	8.34419594248936	8.4298433702789	8.42295631412953	8.18228251554816
91353	3.8250964598377	3.49773729568772	3.80509015745161	3.66240974336649
91355	4.20410726762132	4.36247465350514	4.36113810983984	4.42188468329226
9135	6.65527500893352	6.52445773457412	6.61208878473072	6.64794671572376
91368	4.10168776256043	4.06350911066637	4.04174480996082	4.11875209622274
91369	6.7209217580619	6.77754900289835	6.45698835121492	6.82037785458715
9136	4.94019135537386	5.19983712170438	5.39225833883258	4.79587062943452
91370	5.3983098814569	5.37460171483318	5.54085354107116	5.51641122945236
91373	4.37858850148826	4.62046205090563	4.73275311323766	4.68550663843103
9138	5.19589784451838	5.515678165277	5.89378928489563	5.39223709245261
91392	5.4283750049046	5.50915239261886	5.40871744443776	5.32505146197947
9139	4.67573586210753	4.81581959719321	5.11537055780167	5.16545487066803
913	3.63912900529446	3.73357163317345	3.74558310530894	3.78484348883561
91404	7.07556554774564	6.684626478111	7.37890754783423	6.81187888145066
91408	6.52984385086015	6.68620003009099	6.48113087321677	6.43863241976328
9140	7.53959693732455	7.3662798615954	7.50394412516537	7.18255647846054
91419	4.09043297555242	4.18095532819937	3.80052529421475	4.21626772703154
9141	5.26434952124098	5.38858037557025	5.3872009493073	5.22851482951958
91433	7.3349390649297	7.22307371012182	7.14590453440477	7.22307371012182
9143	5.40001236484808	4.38858630680916	3.59352065261159	4.04698391137738
91442	4.33118151481032	4.43680224587168	4.48021696835158	4.48206350435732
9144	7.17738208524059	7.11202821989453	6.64101809906544	7.17750362073003
91450	4.32119974394919	3.76905814920284	3.906334577119	4.28103957602726
91452	7.31205981058118	7.12480285446249	6.91282744625155	7.11203984946655
9145	5.57695147921113	5.57695147921113	5.55745813813749	5.60066659665799
91461	6.37142028939335	6.15220964115436	6.70054111437438	5.92264609577276
91464	3.8769136260067	3.81681197666601	3.70018497763364	3.81681197666601
9146	6.83342595269462	6.53867068011975	6.96999187967934	6.78403688317467
9147	7.70689501742048	7.71992466266302	7.75325431835876	7.38213049082226
9148	4.1711960931478	4.04806460156895	4.09363612269658	4.04450475521571
9149	4.53105316496009	4.93366317758873	4.73833750644501	5.01317939564517
914	4.73205385060131	4.78229050670115	4.98649783233313	5.06231298984035
9150	5.84896164639793	5.86226337644354	6.04409446855125	5.66430059418178
91522	4.29370866162917	4.32369008971103	4.28633654389542	4.41386162778697
91523	5.84285254917738	6.42928509869868	6.21248930142273	6.2581791327361
91526	4.36938936113405	4.55636784993653	4.26431329035861	4.48912733583733
9152	4.56078873366005	4.47772066916539	4.75242578883255	4.69712856222631
9153	4.93486886031834	7.32952319904052	6.76369586324884	7.06052695363865
91543	4.80340271916577	5.04534531170585	5.50959247343385	5.13749064082981
91544	5.96063562299943	6.18764498076413	6.50591075524315	6.09654076817867
9154	4.76642390277376	4.51133279627982	4.72907868846026	4.74139704557011
9156	6.13294178542948	6.16636544866611	6.16636544866611	5.99862951054855
91574	5.3381542660018	5.41046875423897	5.35416073416012	5.35611435833902
91582	6.94121951742632	6.96561962861473	6.75961594728876	6.98713780641981
91584	4.97258837232219	4.96425101800717	5.18469690479415	5.05469705373474
9158	7.2903477341008	7.2002089951876	7.11388738897601	6.75741538192958
9159	6.63180502774108	6.25567076491903	6.41332970131112	6.3090567715232
915	4.3456909994606	4.18412014581339	4.25449146041162	4.36563048133332
91603	6.39797170328487	6.49131812718213	6.51762185106331	6.42299979734968
91607	4.31861496367654	4.43031970212929	4.62055362142701	4.6772538544019
91608	4.73658883555906	4.88490615422765	4.95489891668472	4.71488109059219
91612	7.87567167186365	7.61663637434023	6.24770699856177	6.55181318259312
91614	3.71081921687648	3.56423418242946	5.05517919878508	3.62145426108174
91624	5.67980979791287	5.20120675991035	5.82755235334837	5.17056486596217
9162	3.53780444826414	3.47558020965307	3.56615117432975	3.69398125436011
91646	4.24449660330138	4.56436364653524	4.36626313828697	4.31031445154755
91647	4.93714155671684	4.91500120569547	4.79597834170925	4.84743841327649
91653	4.98901761926996	5.03068716155846	5.12938406478855	5.32792924150109
91662	4.26030760991316	4.12686704004515	4.27094975022607	4.24466036502932
91663	9.02299880217904	8.52720980266575	8.9668657186256	8.52168557717254
9166	6.68443534857515	6.96531240827045	6.24291114933273	6.78616669705071
9167	9.18665317948426	9.29258875479569	9.25645695007955	9.1455155879242
91683	4.27262339182578	3.92197906123337	4.24735212287744	3.80053435515518
91687	4.09702631199917	4.09165046434402	3.90599785746664	3.68830705228748
91689	8.19166702759511	8.53361384773132	8.35024191843072	8.50909654887398
9168	11.5382493450421	11.7620024893406	11.6969385169855	11.7094167929376
91694	7.31819515369574	6.94518053005673	7.44482839113527	6.62755636295125
9169	7.89379237706403	7.9118887028606	7.8089929713515	7.92790518964648
916	5.67236248322488	5.53006761452255	5.59946561042469	5.95541265081846
91703	4.40764916360194	4.4493392387862	4.66634803892283	4.5095328898004
9170	4.78869209988094	4.91090477761261	4.86371113892411	4.73274341314152
9172	3.9039640786993	4.101558201915	4.23229007280076	4.17187515817132
91734	5.2931517579791	5.29328468866008	5.48674063218255	5.3458472644058
9173	5.30495674040751	4.82577986150328	5.33918821850897	5.07178509351201
91746	4.03740085785713	4.11289796472114	4.04904916613231	4.33377882323825
91748	5.40365360805381	5.35231615324198	5.27592258368365	5.47922538111654
91749	4.97616238258402	4.75240344996759	4.85531733853199	4.87399178089845
91750	4.60347621917981	4.41372619134566	4.29534275963195	4.4331550074453
91752	3.32433239619022	3.12342379529327	3.28809539352272	3.29235720316018
91754	6.56060886566043	6.59344557197507	6.58842414719445	6.55814066654992
9175	4.78447380370912	4.86411475681837	4.65826039265478	4.81677897644481
91768	6.27076874773432	5.93103377504378	6.66407158576561	6.34813384384531
91775	3.54050353889846	3.54120668329897	3.49297516374561	3.44803947415009
9177	3.99058173418187	4.17909459249367	4.69792778486612	4.59353191337409
91782	5.69923743618915	5.94926323386593	5.97323970144191	5.97323970144191
9179	5.71698318343107	5.90796324914392	5.79392593497531	5.59041691277507
917	4.04164526246583	3.6621297256713	3.87145397401444	3.92189117150447
91801	4.38093808187589	4.40068684191965	4.16743536491229	4.13673091556434
91807	4.36216951359472	4.47104004352204	4.78736235192098	4.53923265716632
9180	7.61384400759726	6.62035102624464	6.79930859850656	6.2561574716737
9181	5.3709312033495	5.48668777961161	5.78290737979844	5.5046086053105
91828	4.73727493262306	4.71623383775453	4.9163499707403	4.64683421796406
9182	3.44843797158409	3.45962899907867	3.51366094771881	3.34813036233412
91833	4.35845573943844	4.42750297415947	4.19646314617583	4.35845573943844
9183	6.95329542000057	7.1708744543684	7.03075544620099	7.05788256662985
9184	8.13761918937249	8.24346650635946	8.08000595970461	7.91511064260628
91851	6.79838127294323	3.43180292031752	4.16967529363176	3.82181857306877
9185	4.24854707922116	4.03800464312841	4.05815021327698	4.32656252804801
91860	4.36410901667575	4.82041601346789	4.74834379547105	4.46550554236451
91862	5.55906658503607	5.54218211181885	5.79477992974019	5.94517420374528
91869	6.13690352391858	6.24426956626559	6.1408078545633	5.85387926414299
91875	5.60407373673723	5.85223234667444	5.5281776792883	5.61317705287718
9187	4.71110271858136	4.59911780614829	4.56735012279375	4.6585028281607
9188	8.28912463202155	8.05252378369328	8.04522442685335	7.43051096479792
91893	4.67453580749952	4.37431239881371	4.45586011227467	4.51360150594221
9189	4.89265918823688	4.62063162706404	4.6886222271031	4.92216463556048
9191	5.84932936585243	5.90371678586088	5.89852248088232	5.79750158339102
91937	5.28920993649379	5.56984458400282	5.72982860940208	4.92392538973685
91947	7.69073049468572	8.45318990635687	7.37336370822782	7.23916705271926
91948	3.84007882973545	4.0312671005882	3.85702477291236	4.05092947729171
91949	5.50647456496156	5.46482907282015	5.90158419363772	5.33136267212119
9194	3.74765597628069	3.7674478530682	3.71809624576442	3.74583545722504
9196	5.14095881827365	4.86694484564142	4.98486742369357	5.0608922197851
91975	4.24810100685765	4.35858140436775	4.26490801254209	4.27921490886165
91977	4.12316064596983	4.17964831987487	4.38007683541051	4.41250068477849
91978	4.23199146363818	4.27341557503761	4.19759895048703	4.0911010340319
9197	6.11578559325819	6.07057587110532	5.73689769735183	5.64730403701905
919	4.78834165124229	4.21021419211521	4.08124497294358	4.36051660419514
91	5.1825880316942	5.3094972194432	5.39899042849117	5.40029269343373
92002	7.42266011298865	7.06853629503237	7.28287974975372	6.11348468316132
9200	4.12606699151996	3.95327013459175	3.84267710524372	3.60535269061522
92014	4.77176346472157	4.31239995236619	4.31597245697076	4.18483045684021
92017	4.98062133272563	5.02057127345231	5.09676848991162	5.1462824619347
9201	3.25920428516784	3.2083295949294	3.27114629338821	3.23844029965329
9202	7.6886023893475	7.83951538571333	7.6932086880598	7.65486574533492
9203	4.65742081706835	4.73380860771717	4.79080273871685	4.70147872419804
9204	3.90010831845038	4.00074859907316	3.99342857114432	4.00740024246196
9205	4.12307108364277	4.16585602713451	4.13709261154429	4.08924933086227
92070	4.23400524968195	4.1061139904524	3.75053993941621	3.57186860389636
92086	4.89612880529016	4.82865362077632	5.0496628910675	4.91156474180585
9208	7.27157144210299	6.92941386508121	7.65218432425994	7.14758704217432
92092	3.34969606587374	3.39736459629363	3.39473416274484	3.29609770293729
9209	5.82441646140969	5.88090482835534	5.77283158004073	5.69167613564064
920	6.30579030196186	6.66952958014769	7.08966374515317	6.75459296208135
92104	3.34124877907728	3.28842109790773	3.24810085725357	3.50075462305277
92105	5.45432377204854	5.43201319618916	5.42774334934077	5.34933665140515
92106	5.57448763279459	5.54725581477488	5.51458742452298	5.3872341289244
9210	4.1696262646302	4.32006098931998	4.37355860673394	4.57121531582798
9211	3.29455250474255	3.1962040111295	3.61135771414497	3.26760076882109
92126	5.46444285065853	5.42196303131989	5.43272222310509	5.66950654969001
92129	3.430102784214	3.51331288619271	3.52649962786514	3.56246771842588
9212	4.52851564438161	4.63842303649195	4.84795742269988	4.58950500071884
9213	6.09064358643484	6.09064358643484	5.78958566309573	5.86212919215846
92140	6.26955894801226	6.37410130830016	6.44368538197303	6.20019081780459
9214	4.79014515367294	4.82273911763387	5.24415102882889	4.82602897061486
92154	4.90932945616146	4.66612527838591	4.97764576376202	4.83310702041114
9215	5.70618210792678	5.70493851346868	5.96580807410229	5.8719208177137
92162	5.84323712735239	6.38116789773125	6.63028614089007	6.03626781488952
92170	6.45783578713007	6.61218574337757	6.58487517807609	6.46223813493609
9217	5.73225650277074	5.90438305332512	5.61214261771841	5.5588399195487
92181	7.70917253174192	8.14454118888891	7.85713073944864	7.46110935761613
9218	5.21916182275049	5.09656606243421	5.01433749245514	5.05565165365658
92196	4.44359322931402	4.56893917038693	4.74332893531338	4.65013936623382
9219	4.2441302367038	4.19154822967656	4.27389192168165	4.3154798663875
921	5.33238401988105	5.46189253790023	5.82186380339166	5.50374930409281
92211	3.75091223669659	3.7206831342355	3.81656718105127	4.01474626301114
9221	6.19039046183689	6.2396026581449	6.18404830719326	5.86857953276495
92235	4.62488263205167	4.86444476621832	4.73671508588135	5.02824118558966
9223	4.80791009522842	4.75413859479519	4.85532445368892	4.89517666706254
92241	5.62426207795172	6.00063396146833	5.85989601431689	5.49295681397582
92249	4.9277533509509	5.16402837146995	5.25615057605222	5.08863538699914
92255	3.83568246133965	4.00769488808213	3.78040614772839	4.03944965688755
92259	7.2954329981559	7.38339989442169	7.03592612543488	7.05441080875489
92270	6.58124719308515	6.915728136524	6.2535539728609	6.82791049583947
9227	3.1634731158603	3.27957844853692	3.33569902208847	3.16034515662796
92283	3.44156029524862	3.37788565365169	3.47318150269718	3.70295295658446
92285	5.17777888699359	5.33378216994897	5.2318100772455	5.43871195402558
9228	3.89372483054324	3.91576874053572	3.84040754710831	4.03271622827144
92291	5.97641211878963	5.96192985078953	5.99862951054855	6.04219277917956
92292	4.04310539924576	4.13156311751776	4.24226404269699	4.03753512676701
92293	4.18615499465238	4.27239950587545	4.55187932836912	4.2718443784636
9229	3.76984138981772	3.72132262782154	3.71598293319195	3.79906685550853
922	5.62831485330621	6.78300633192496	6.47969471214388	7.15716365929928
92304	4.4392339098872	4.57517153162775	4.58259001963658	4.52841979068783
